DATE,AMOUNT,SUBCATEGORY,CATEGORY,SOURCE,DESCRIPTION
2024-12-13,108.17,Electricity,Utilities,Credit Card,Electricity at Hopkins Inc
2024-11-09,442.63,Games,Entertainment,Savings,"Games at Keller, Wiley and Becker"
2024-12-18,330.64,Streaming,Entertainment,Checkings,Streaming at Mitchell and Sons
2025-01-16,613.18,Games,Entertainment,Cash,Games at Gordon-Klein
2025-07-05,114.72,Streaming,Entertainment,Cash,"Streaming at Henry, Floyd and Martinez"
2025-02-28,802.28,Streaming,Entertainment,Cash,"Streaming at Ryan, Clayton and Frost"
2024-09-30,224.9,Gym,Health,Cash,"Gym at Harris, Johnson and Lee"
2024-11-30,280.6,Fuel,Transport,Checkings,Fuel at Nunez and Sons
2025-03-22,309.87,Events,Entertainment,Credit Card,"Events at Robinson, Bell and Mendez"
2025-06-12,754.98,Doctor,Health,Credit Card,Doctor at Sanders Group
2025-05-28,417.92,Gym,Health,Savings,Gym at Murphy-Gutierrez
2024-11-05,737.8,Electronics,Shopping,Credit Card,"Electronics at Davis, Ball and May"
2024-11-16,273.95,Groceries,Food,Cash,Groceries at Johnson Ltd
2024-08-05,578.81,Streaming,Entertainment,Savings,Streaming at Banks-Everett
2025-03-06,487.65,Groceries,Food,Cash,Groceries at Lawson-Morales
2024-12-28,424.46,Games,Entertainment,Savings,Games at Mccarthy-Brown
2025-05-18,717.52,Cafes,Food,Cash,"Cafes at Brown, Anderson and Rodriguez"
2025-05-30,178.24,Clothes,Shopping,Savings,Clothes at Hart-Miller
2025-07-16,450.23,Gym,Health,Savings,Gym at Nolan-Black
2025-02-02,791.36,Restaurants,Food,Cash,"Restaurants at Owens, Henderson and Miller"
2024-07-28,309.53,Clothes,Shopping,Cash,Clothes at Butler-Phillips
2024-12-19,651.28,Clothes,Shopping,Cash,Clothes at White Inc
2024-11-23,741.25,Events,Entertainment,Cash,Events at Henderson PLC
2024-10-09,973.14,Movies,Entertainment,Credit Card,"Movies at Parker, Mendoza and Brown"
2025-03-13,995.76,Restaurants,Food,Credit Card,"Restaurants at Thomas, Pace and Davis"
2024-11-16,801.73,Doctor,Health,Cash,Doctor at Tran-Smith
2024-10-22,99.7,Taxi,Transport,Credit Card,"Taxi at Johnson, Rivers and Arias"
2025-02-25,622.9,Gas,Utilities,Cash,Gas at Hernandez LLC
2024-10-26,22.8,Insurance,Health,Credit Card,Insurance at Mason-Tucker
2024-10-06,433.15,Doctor,Health,Savings,Doctor at Obrien PLC
2025-05-12,886.29,Cafes,Food,Cash,"Cafes at Harmon, Fleming and Phillips"
2025-01-27,377.72,Groceries,Food,Credit Card,"Groceries at Torres, Bridges and May"
2024-08-08,364.06,Electronics,Shopping,Checkings,Electronics at White-Turner
2025-06-14,464.53,Books,Shopping,Savings,Books at Davis Inc
2024-08-04,487.63,Gas,Utilities,Credit Card,Gas at Roach-Simpson
2025-02-24,79.92,Gas,Utilities,Cash,Gas at Cochran Ltd
2025-05-22,844.38,Groceries,Food,Cash,Groceries at Phillips LLC
2024-07-20,317.91,Streaming,Entertainment,Checkings,"Streaming at Moore, Daniel and Orozco"
2024-09-24,610.5,Gym,Health,Credit Card,Gym at Barajas PLC
2024-10-02,344.68,Groceries,Food,Checkings,Groceries at Hayes Group
2024-09-08,732.12,Books,Shopping,Checkings,Books at Rodriguez LLC
2025-06-02,452.02,Restaurants,Food,Cash,"Restaurants at Kaiser, Lee and Gutierrez"
2024-10-09,864.47,Movies,Entertainment,Checkings,Movies at Bullock-Sanchez
2025-04-07,950.73,Water,Utilities,Checkings,"Water at Stewart, Webster and Esparza"
2024-08-03,832.07,Books,Shopping,Cash,Books at Allen-Bryant
2025-04-30,347.32,Groceries,Food,Checkings,Groceries at Caldwell-Williams
2025-07-09,554.65,Internet,Utilities,Savings,Internet at Mcmahon-Thomas
2025-03-09,937.49,Internet,Utilities,Savings,Internet at Hood-Cline
2024-08-26,100.96,Pharmacy,Health,Credit Card,Pharmacy at Schmidt-Davis
2024-08-10,594.31,Cafes,Food,Credit Card,Cafes at Walker and Sons
2025-03-29,387.55,Pharmacy,Health,Cash,"Pharmacy at Dominguez, Kelly and Steele"
2024-11-10,829.54,Clothes,Shopping,Savings,"Clothes at Garcia, Owens and Valencia"
2025-06-25,20.55,Events,Entertainment,Credit Card,Events at Williams-Jenkins
2025-06-02,623.99,Water,Utilities,Savings,"Water at Anderson, Edwards and Booth"
2024-12-23,755.45,Electronics,Shopping,Credit Card,Electronics at Williams-Miller
2025-04-21,469.45,Cafes,Food,Credit Card,Cafes at Harper and Sons
2025-01-28,822.18,Electricity,Utilities,Checkings,Electricity at Knapp and Sons
2025-04-18,819.95,Gym,Health,Checkings,Gym at Johnson Inc
2024-12-19,284.16,Fuel,Transport,Checkings,Fuel at Diaz-Mcdowell
2025-03-11,494.55,Electricity,Utilities,Credit Card,"Electricity at Galloway, Romero and Hart"
2025-04-17,824.44,Public Transport,Transport,Cash,Public Transport at Torres PLC
2024-08-07,79.56,Movies,Entertainment,Credit Card,Movies at Sullivan PLC
2025-01-14,390.41,Taxi,Transport,Checkings,"Taxi at Keller, Cruz and Ho"
2025-02-23,317.76,Public Transport,Transport,Cash,Public Transport at Jones-Hughes
2025-05-31,289.88,Furniture,Shopping,Checkings,Furniture at Shelton LLC
2025-01-21,360.34,Movies,Entertainment,Cash,"Movies at Schneider, Aguirre and Floyd"
2025-06-10,921.78,Parking,Transport,Cash,Parking at Brewer-Schultz
2025-05-21,691.57,Public Transport,Transport,Cash,"Public Transport at Harding, Frazier and Jacobs"
2024-07-20,884.4,Cafes,Food,Credit Card,Cafes at Yang-Wong
2025-04-19,765.46,Cafes,Food,Credit Card,Cafes at Long-Mclean
2024-11-13,80.82,Books,Shopping,Savings,Books at Burgess-Berry
2025-06-07,268.7,Cafes,Food,Cash,Cafes at Rhodes-Cuevas
2024-11-07,272.32,Parking,Transport,Checkings,Parking at Jackson-Rubio
2025-01-18,27.96,Gas,Utilities,Credit Card,Gas at Mendez-Ware
2025-03-20,240.26,Movies,Entertainment,Checkings,Movies at Mitchell-Bolton
2024-10-12,786.84,Doctor,Health,Checkings,Doctor at Crosby PLC
2025-06-29,610.01,Books,Shopping,Credit Card,Books at Richards-Flores
2025-03-15,663.42,Furniture,Shopping,Cash,"Furniture at Wright, Lane and Thomas"
2024-09-01,441.94,Events,Entertainment,Cash,"Events at Scott, Sweeney and Molina"
2025-07-02,524.1,Parking,Transport,Cash,"Parking at Lucas, Garcia and Brown"
2025-03-18,346.4,Water,Utilities,Savings,Water at Reeves-Newton
2025-04-23,48.3,Clothes,Shopping,Checkings,Clothes at Williams Ltd
2025-02-01,91.76,Internet,Utilities,Savings,Internet at Davis LLC
2024-08-08,811.89,Events,Entertainment,Savings,Events at Murray Inc
2024-10-28,279.57,Pharmacy,Health,Savings,Pharmacy at Meyers-Campbell
2025-03-09,245.27,Gym,Health,Credit Card,"Gym at Newman, Gross and Torres"
2025-07-05,227.82,Gas,Utilities,Cash,"Gas at Hernandez, Gonzalez and Riley"
2025-04-21,473.59,Furniture,Shopping,Cash,Furniture at Fernandez and Sons
2025-05-06,211.24,Clothes,Shopping,Credit Card,Clothes at Parsons-Spencer
2024-07-26,722.4,Streaming,Entertainment,Checkings,"Streaming at Lee, Sanders and Mosley"
2025-05-29,350.74,Furniture,Shopping,Cash,Furniture at Howell-Barker
2025-06-12,518.39,Movies,Entertainment,Cash,Movies at Mcclain-King
2025-01-27,73.25,Games,Entertainment,Credit Card,"Games at Smith, Nichols and Moran"
2024-08-10,177.76,Pharmacy,Health,Checkings,"Pharmacy at Smith, Delgado and Alvarez"
2024-12-22,656.02,Parking,Transport,Checkings,Parking at Skinner LLC
2025-03-26,531.29,Books,Shopping,Checkings,Books at Rodgers-Garcia
2025-02-07,643.52,Electricity,Utilities,Credit Card,Electricity at Strong-Johnson
2025-04-13,512.89,Water,Utilities,Checkings,"Water at Craig, Myers and Pace"
2025-03-31,447.64,Parking,Transport,Cash,Parking at Perez Group
2025-02-08,650.71,Parking,Transport,Savings,Parking at Brady-Johnson
2025-01-29,738.46,Streaming,Entertainment,Cash,Streaming at Robinson Inc
2025-03-31,421.56,Electronics,Shopping,Checkings,Electronics at Mckee Ltd
2025-04-05,508.81,Electronics,Shopping,Savings,Electronics at Sweeney-Robinson
2025-06-22,898.28,Books,Shopping,Checkings,Books at King PLC
2024-09-12,628.31,Fuel,Transport,Credit Card,Fuel at Taylor and Sons
2024-09-26,728.18,Streaming,Entertainment,Checkings,Streaming at Harris PLC
2024-10-15,510.69,Clothes,Shopping,Checkings,"Clothes at Harris, Castro and Knight"
2025-04-02,45.06,Internet,Utilities,Savings,Internet at Brooks-Long
2024-10-08,341.99,Events,Entertainment,Credit Card,Events at Day and Sons
2024-08-09,407.51,Public Transport,Transport,Cash,Public Transport at Smith-Hernandez
2024-07-25,76.66,Pharmacy,Health,Credit Card,Pharmacy at Rice LLC
2025-03-31,58.99,Public Transport,Transport,Cash,Public Transport at Gutierrez-Roberts
2025-01-17,144.39,Gym,Health,Savings,"Gym at Alvarez, Mason and Smith"
2025-03-17,781.46,Cafes,Food,Savings,Cafes at Lee-Kent
2025-05-27,82.65,Snacks,Food,Credit Card,Snacks at Cunningham PLC
2025-01-04,297.4,Pharmacy,Health,Credit Card,Pharmacy at Zimmerman-Smith
2024-11-22,439.49,Pharmacy,Health,Checkings,Pharmacy at Carlson PLC
2024-09-21,330.8,Fuel,Transport,Savings,Fuel at Palmer and Sons
2025-01-10,243.86,Doctor,Health,Checkings,Doctor at Chang-Ford
2025-04-17,546.67,Insurance,Health,Checkings,"Insurance at Hughes, Campbell and Simpson"
2024-10-24,80.2,Gym,Health,Checkings,Gym at Duran Ltd
2025-03-10,935.62,Public Transport,Transport,Cash,"Public Transport at Hoover, Reed and Payne"
2025-03-29,775.85,Doctor,Health,Checkings,Doctor at Smith Ltd
2025-04-30,361.04,Restaurants,Food,Checkings,Restaurants at Bradley-Miller
2025-02-11,922.31,Pharmacy,Health,Checkings,"Pharmacy at Villanueva, Mckenzie and Brewer"
2025-07-01,703.79,Fuel,Transport,Credit Card,"Fuel at Norman, Clark and Carter"
2025-02-09,690.69,Electricity,Utilities,Savings,"Electricity at Roberts, Hicks and Jones"
2024-08-27,100.84,Pharmacy,Health,Credit Card,Pharmacy at Carr-Kim
2025-04-29,848.07,Electricity,Utilities,Credit Card,Electricity at Cantu-Mitchell
2025-06-26,121.49,Cafes,Food,Credit Card,Cafes at Gallegos-Stephens
2024-12-20,573.52,Taxi,Transport,Savings,"Taxi at Harvey, Washington and Elliott"
2025-04-21,18.25,Restaurants,Food,Credit Card,Restaurants at Smith Inc
2024-11-18,84.5,Clothes,Shopping,Savings,Clothes at Garza-Gordon
2025-04-14,356.82,Books,Shopping,Credit Card,"Books at Howell, Young and Williamson"
2024-12-20,84.62,Water,Utilities,Checkings,"Water at Williams, Porter and Strong"
2025-01-08,834.71,Movies,Entertainment,Credit Card,Movies at Carrillo-Murphy
2025-04-15,221.85,Gym,Health,Checkings,"Gym at Blankenship, Taylor and Walters"
2025-06-09,797.95,Events,Entertainment,Cash,Events at Solis PLC
2025-06-29,257.4,Public Transport,Transport,Cash,"Public Transport at Jones, Olson and Taylor"
2025-06-23,605.37,Movies,Entertainment,Cash,Movies at Hill-Orozco
2025-03-05,957.71,Streaming,Entertainment,Checkings,"Streaming at Spencer, Johnson and Williams"
2025-01-27,992.16,Parking,Transport,Checkings,Parking at Barnes LLC
2025-06-10,707.28,Insurance,Health,Credit Card,Insurance at Davis and Sons
2024-09-17,65.56,Electricity,Utilities,Credit Card,Electricity at Guerra Ltd
2025-04-17,163.05,Fuel,Transport,Checkings,"Fuel at Carter, Gilbert and Morgan"
2024-07-31,597.06,Games,Entertainment,Credit Card,"Games at Lambert, Ball and Daniel"
2024-10-27,343.55,Gas,Utilities,Savings,Gas at Gonzalez PLC
2024-10-16,587.87,Snacks,Food,Cash,Snacks at Meyer PLC
2024-10-06,109.33,Insurance,Health,Cash,"Insurance at Jordan, Miller and Ruiz"
2025-03-05,691.48,Snacks,Food,Cash,Snacks at Christensen-Murray
2025-02-15,620.32,Fuel,Transport,Cash,Fuel at Roberts-Miles
2025-05-18,580.58,Electronics,Shopping,Checkings,"Electronics at Harris, Brown and Roy"
2025-02-12,884.35,Parking,Transport,Savings,Parking at Williams Inc
2025-05-17,67.63,Cafes,Food,Checkings,Cafes at Weber PLC
2025-06-02,304.31,Games,Entertainment,Cash,Games at Gray LLC
2024-12-21,447.71,Public Transport,Transport,Credit Card,Public Transport at Ortiz Inc
2025-04-27,468.36,Electronics,Shopping,Checkings,Electronics at Robertson-Fisher
2025-05-31,555.13,Snacks,Food,Savings,"Snacks at Copeland, Lindsey and Jones"
2025-06-18,680.48,Furniture,Shopping,Cash,Furniture at Perez PLC
2024-07-28,483.72,Electronics,Shopping,Savings,Electronics at Crane-Acosta
2025-04-25,934.94,Electronics,Shopping,Savings,Electronics at Becker-Benton
2024-12-23,190.07,Groceries,Food,Credit Card,Groceries at Rivera-Ford
2025-06-11,355.12,Electricity,Utilities,Credit Card,"Electricity at Martinez, Woods and Mack"
2024-11-30,888.25,Electricity,Utilities,Checkings,Electricity at King-Davis
2025-07-15,687.28,Public Transport,Transport,Checkings,Public Transport at Benton Ltd
2025-04-25,429.96,Events,Entertainment,Cash,Events at May PLC
2025-02-16,391.29,Pharmacy,Health,Credit Card,Pharmacy at Stevens-Goodwin
2024-07-24,933.86,Public Transport,Transport,Credit Card,"Public Transport at Henry, Reyes and Hughes"
2025-04-13,512.29,Doctor,Health,Savings,Doctor at Hernandez Inc
2025-06-23,576.24,Clothes,Shopping,Checkings,"Clothes at Fernandez, Avila and Wright"
2025-06-18,521.52,Events,Entertainment,Savings,Events at Rodriguez LLC
2025-05-21,815.24,Gas,Utilities,Credit Card,Gas at Perez LLC
2025-03-05,41.6,Events,Entertainment,Savings,Events at Rodgers-Turner
2025-04-06,622.71,Snacks,Food,Cash,"Snacks at Wilson, Brown and Welch"
2024-09-01,867.32,Pharmacy,Health,Savings,Pharmacy at Hernandez-Levine
2025-03-19,549.16,Doctor,Health,Cash,"Doctor at Bailey, Chambers and Thomas"
2025-03-22,701.17,Games,Entertainment,Savings,Games at Gordon-Shepherd
2024-07-30,380.73,Electronics,Shopping,Credit Card,Electronics at Rhodes-Cordova
2025-06-11,770.8,Gas,Utilities,Credit Card,Gas at Flores-Ball
2024-11-07,82.61,Snacks,Food,Savings,"Snacks at Shaw, Bond and Gill"
2025-02-10,728.39,Gas,Utilities,Checkings,Gas at Gonzalez PLC
2025-01-17,337.2,Groceries,Food,Savings,Groceries at Turner and Sons
2025-01-10,307.02,Snacks,Food,Cash,"Snacks at Thompson, Garrett and Gill"
2025-04-18,886.17,Gas,Utilities,Cash,Gas at Hahn Ltd
2025-04-09,692.3,Electricity,Utilities,Checkings,Electricity at Frank-Jenkins
2025-05-23,881.46,Fuel,Transport,Checkings,Fuel at Collins LLC
2024-12-18,86.28,Electricity,Utilities,Savings,Electricity at Marks Group
2024-09-30,609.59,Events,Entertainment,Cash,Events at Gibson-Davies
2025-07-17,407.2,Gym,Health,Checkings,Gym at Diaz Ltd
2025-04-02,90.93,Restaurants,Food,Savings,Restaurants at Morton Inc
2025-02-01,801.32,Games,Entertainment,Checkings,"Games at Arnold, Vang and Odonnell"
2025-01-01,241.57,Doctor,Health,Checkings,Doctor at Cole-Elliott
2025-04-22,128.11,Clothes,Shopping,Checkings,Clothes at Morris-Gutierrez
2025-02-06,634.03,Taxi,Transport,Credit Card,"Taxi at Mcdaniel, Rodriguez and Williams"
2024-09-19,36.28,Furniture,Shopping,Credit Card,"Furniture at Johnson, Baldwin and Hull"
2025-04-14,302.66,Streaming,Entertainment,Checkings,Streaming at Martin-Kramer
2025-06-26,407.72,Movies,Entertainment,Checkings,"Movies at Willis, Smith and Gray"
2024-11-06,924.54,Events,Entertainment,Cash,Events at Smith Ltd
2025-02-11,677.76,Insurance,Health,Credit Card,Insurance at Rosales and Sons
2025-02-06,912.99,Pharmacy,Health,Credit Card,Pharmacy at Burgess and Sons
2024-10-14,523.74,Groceries,Food,Cash,Groceries at Roberts LLC
2024-08-14,241.69,Parking,Transport,Savings,Parking at Stewart Inc
2025-02-23,884.91,Clothes,Shopping,Savings,Clothes at Rice-Long
2025-05-12,717.34,Movies,Entertainment,Credit Card,Movies at Cooper-Green
2025-06-28,728.26,Taxi,Transport,Credit Card,"Taxi at Juarez, Baldwin and Clarke"
2024-09-16,289.23,Water,Utilities,Cash,Water at Carrillo-Brown
2025-06-04,754.67,Public Transport,Transport,Checkings,"Public Transport at Wood, Ramirez and Sellers"
2025-05-07,883.88,Games,Entertainment,Cash,Games at Macdonald-David
2025-01-31,588.39,Public Transport,Transport,Credit Card,"Public Transport at Decker, Anderson and Clark"
2025-02-10,238.47,Cafes,Food,Checkings,Cafes at Morales-Stewart
2024-07-21,583.86,Water,Utilities,Savings,Water at Thornton-Woods
2025-01-29,42.4,Movies,Entertainment,Checkings,Movies at Martinez-Payne
2024-12-10,733.52,Furniture,Shopping,Cash,"Furniture at Wagner, Harrison and Shelton"
2024-10-19,402.46,Restaurants,Food,Savings,Restaurants at Paul-Owens
2024-11-02,570.02,Public Transport,Transport,Savings,Public Transport at Mcfarland Ltd
2025-06-13,667.3,Cafes,Food,Savings,Cafes at Wilson LLC
2025-01-13,841.84,Pharmacy,Health,Credit Card,"Pharmacy at Gates, Smith and Conway"
2024-08-17,556.07,Movies,Entertainment,Savings,Movies at White LLC
2024-08-21,340.13,Electricity,Utilities,Savings,"Electricity at Vazquez, Martin and Torres"
2025-05-25,106.3,Water,Utilities,Checkings,Water at Riley Ltd
2024-10-06,527.05,Electricity,Utilities,Credit Card,Electricity at Lowe Ltd
2025-01-28,852.09,Games,Entertainment,Savings,Games at Nguyen-Calderon
2025-07-07,589.42,Snacks,Food,Cash,Snacks at Yang Inc
2025-01-29,477.78,Movies,Entertainment,Checkings,Movies at Calderon-Simpson
2025-02-04,30.42,Streaming,Entertainment,Cash,"Streaming at Perez, Barajas and Contreras"
2024-08-14,490.29,Clothes,Shopping,Cash,Clothes at Kirby and Sons
2024-10-09,902.02,Parking,Transport,Checkings,"Parking at Bush, Martinez and Ford"
2025-02-26,332.93,Groceries,Food,Cash,Groceries at Martinez LLC
2024-09-15,297.74,Gym,Health,Cash,Gym at Lopez-Alvarez
2025-04-28,758.45,Gas,Utilities,Credit Card,Gas at Williams Ltd
2025-04-11,341.12,Games,Entertainment,Checkings,"Games at Smith, Jones and Caldwell"
2024-12-23,15.13,Books,Shopping,Checkings,Books at Smith PLC
2025-02-04,965.58,Groceries,Food,Checkings,Groceries at Farmer-Peters
2024-11-18,197.24,Books,Shopping,Credit Card,"Books at Ingram, Moore and Peters"
2025-06-14,473.27,Books,Shopping,Credit Card,"Books at Wood, Nixon and Wright"
2024-07-30,555.07,Books,Shopping,Checkings,Books at Anderson PLC
2024-09-21,368.99,Gas,Utilities,Cash,Gas at Hebert-Harris
2024-12-03,221.82,Books,Shopping,Checkings,"Books at Tate, Rose and Wright"
2024-07-27,777.33,Streaming,Entertainment,Checkings,Streaming at Turner Ltd
2025-06-16,93.71,Books,Shopping,Credit Card,Books at Jones-Weaver
2025-02-04,587.79,Groceries,Food,Credit Card,Groceries at Ortega and Sons
2025-07-17,336.37,Parking,Transport,Savings,"Parking at Robinson, Owens and Edwards"
2025-04-19,531.35,Public Transport,Transport,Cash,"Public Transport at Martinez, Raymond and Russell"
2025-02-06,963.2,Fuel,Transport,Savings,"Fuel at Barnes, Mason and Graves"
2024-12-08,27.79,Insurance,Health,Checkings,Insurance at Turner Group
2024-09-02,930.44,Snacks,Food,Credit Card,"Snacks at Davis, Cooper and Melendez"
2025-05-27,261.91,Gym,Health,Checkings,Gym at Marshall-Russell
2024-11-01,182.54,Snacks,Food,Credit Card,Snacks at Cantrell PLC
2024-12-17,824.86,Furniture,Shopping,Checkings,"Furniture at Herrera, Anderson and Gray"
2024-09-24,667.01,Books,Shopping,Cash,"Books at Jones, Wright and Buck"
2025-06-10,666.52,Water,Utilities,Savings,Water at Aguilar-Johnston
2025-02-05,625.5,Public Transport,Transport,Credit Card,Public Transport at Willis-Farmer
2025-05-04,246.6,Cafes,Food,Savings,Cafes at Castillo-Rodriguez
2024-08-26,396.69,Water,Utilities,Savings,Water at Mejia-Dominguez
2024-10-26,908.02,Streaming,Entertainment,Cash,Streaming at Bowers Ltd
2024-09-30,285.91,Parking,Transport,Credit Card,Parking at Sanchez-Martin
2024-09-08,390.03,Movies,Entertainment,Cash,"Movies at Beard, Rice and Johnson"
2024-10-28,965.8,Events,Entertainment,Credit Card,"Events at Gibson, Caldwell and Kane"
2024-12-11,524.82,Clothes,Shopping,Savings,Clothes at Diaz Inc
2024-10-10,863.67,Streaming,Entertainment,Credit Card,Streaming at Trujillo-Sanchez
2025-01-25,25.42,Electricity,Utilities,Checkings,"Electricity at Dillon, Myers and Ruiz"
2025-03-31,509.38,Groceries,Food,Cash,Groceries at Sexton Inc
2025-05-26,743.9,Cafes,Food,Savings,"Cafes at Watson, Smith and White"
2024-09-25,257.11,Clothes,Shopping,Checkings,"Clothes at Kelly, Colon and Burch"
2025-06-05,622.49,Insurance,Health,Checkings,"Insurance at Shields, Robinson and Wright"
2024-12-22,242.89,Snacks,Food,Checkings,Snacks at Quinn Inc
2024-09-01,740.49,Events,Entertainment,Savings,"Events at Rogers, Thompson and Green"
2025-04-18,369.48,Public Transport,Transport,Cash,Public Transport at Lopez Group
2025-05-01,464.73,Taxi,Transport,Credit Card,"Taxi at Johnson, Goodman and Valencia"
2025-05-11,572.85,Games,Entertainment,Savings,Games at Rivas-Jackson
2025-05-26,673.63,Events,Entertainment,Cash,"Events at Patton, Young and Bell"
2025-04-15,227.31,Clothes,Shopping,Cash,"Clothes at Ramirez, Henderson and Barry"
2025-07-06,680.51,Clothes,Shopping,Cash,Clothes at Erickson-Cunningham
2025-04-05,39.49,Movies,Entertainment,Cash,"Movies at Martin, Carpenter and Jordan"
2024-09-29,743.2,Electronics,Shopping,Cash,Electronics at Brown-Vazquez
2024-12-15,519.24,Public Transport,Transport,Checkings,Public Transport at Mooney-Mckinney
2025-06-19,972.22,Furniture,Shopping,Credit Card,Furniture at Berry-Little
2025-02-03,848.91,Gym,Health,Checkings,Gym at Ware-Macias
2024-07-25,210.14,Snacks,Food,Credit Card,"Snacks at Murphy, Daugherty and Miller"
2024-11-21,110.15,Electronics,Shopping,Cash,"Electronics at Kennedy, Hayden and Hicks"
2024-08-09,314.22,Parking,Transport,Savings,"Parking at Jones, Stewart and Schaefer"
2024-10-16,606.93,Furniture,Shopping,Credit Card,Furniture at Williams Group
2024-08-01,96.08,Books,Shopping,Checkings,Books at Pope-Figueroa
2024-12-08,71.13,Games,Entertainment,Cash,Games at Williams-Stokes
2024-07-30,471.57,Gym,Health,Savings,Gym at Bell-Huynh
2025-07-02,77.86,Streaming,Entertainment,Savings,"Streaming at Carroll, Rogers and Santiago"
2025-06-05,426.18,Games,Entertainment,Savings,"Games at Young, Walton and Dyer"
2025-03-11,302.91,Events,Entertainment,Savings,"Events at Shaw, Grimes and Dunn"
2025-04-01,972.99,Taxi,Transport,Credit Card,Taxi at Donovan and Sons
2025-02-28,781.32,Furniture,Shopping,Checkings,"Furniture at Chambers, Murillo and Humphrey"
2025-01-25,235.69,Electricity,Utilities,Savings,"Electricity at Edwards, Jacobson and Johnson"
2025-06-19,427.96,Fuel,Transport,Cash,"Fuel at Miller, Baker and Bell"
2024-11-27,690.68,Furniture,Shopping,Checkings,"Furniture at Garcia, Smith and Ball"
2024-09-13,319.84,Cafes,Food,Checkings,Cafes at Price PLC
2024-08-28,508.5,Movies,Entertainment,Savings,"Movies at Camacho, Snyder and Davis"
2025-02-21,418.98,Books,Shopping,Cash,Books at Harrison-Mcknight
2025-05-19,605.43,Pharmacy,Health,Savings,Pharmacy at Williams LLC
2025-02-16,155.2,Gas,Utilities,Checkings,Gas at Allen-Mosley
2025-07-08,204.56,Games,Entertainment,Savings,Games at Gonzalez Ltd
